Area,Sea,ShipName,Date,Month,Year,Cause,Notes,Reason,Latitude,Longitude
Pacific,North Pacific Sea,USS Admiral W. L. Capps,16-Jun-00,6,2000,Sunk,Sunk as target,Intentional,23.584,-159.833389
Pacific,North Pacific Sea,Agano,15-Feb-44,2,1944,Torpedoed,Torpedoed by USS Skate,Intentional,10.183,151.7
Pacific,North Pacific Sea,Akagi,5-Jun-42,6,1942,Others,Scuttled during the Battle of Midway,Intentional,30.5,-178.667
Pacific,North Pacific Sea,Chuyo,4-Dec-43,12,1943,Sunk,Sunk by USS Sailfish,Intentional,32.617,143.65
Pacific,North Pacific Sea,USS Corvina,16-Nov-43,11,1943,Torpedoed,Torpedoed by I-176,Intentional,5.083,151.167
Pacific,North Pacific Sea,USS Gambier Bay,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Samar,Intentional,11.767,126.15
Pacific,North Pacific Sea,USS Hammann,6-Jun-42,6,1942,Torpedoed,Torpedoed by I-168 in the Battle of Midway,Intentional,30.6,-176.567
Pacific,North Pacific Sea,Harusame,8-Jun-44,6,1944,Sunk,Sunk by USAAF B-25 Bombers,Intentional,-0.083,132.75
Pacific,North Pacific Sea,Hayate,11-Dec-41,12,1941,Sunk,Sunk in the Battle of Wake Island,Intentional,19.167,166.367
Pacific,North Pacific Sea,I-28,17-May-42,5,1942,Torpedoed,Torpedoed by USS Tautog,Intentional,6.5,152
Pacific,North Pacific Sea,I-165,27-Jun-45,6,1945,Sunk,Sunk by US Aircrafts,Intentional,15.467,153.65
Pacific,North Pacific Sea,I-183,29-Apr-44,4,1944,Sunk,Sunk by USS Pogy,Intentional,32.117,-133.05
Pacific,North Pacific Sea,Ikazuchi,13-Apr-44,4,1944,Torpedoed,Torpedoed by USS Harder,Intentional,10.217,143.85
Pacific,North Pacific Sea,Katori,19-Feb-44,2,1944,Sunk,Sunk by USS Iowa,Intentional,7.75,151.333
Pacific,North Pacific Sea,Kisaragi,11-Dec-41,12,1941,Sunk,Sunk by Grumman F4F Wildcat fighters,Intentional,18.917,166.283
Pacific,North Pacific Sea,USS Liscome Bay,24-Nov-43,11,1943,Torpedoed,Torpedoed by I-175,Intentional,2.567,172.5
Pacific,North Pacific Sea,USS LST-563,21-Dec-44,12,1944,Ran aground,Ran aground on Clipperton Island,Unintentional,10.3074139,-109.2349056
Pacific,North Pacific Sea,Maikaze,17-Feb-44,2,1944,Sunk,Sunk by USS New Jersey,Intentional,7.75,151.333
Pacific,North Pacific Sea,Matsukaze,9-Jun-44,6,1944,Torpedoed,Torpedoed by USS Swordfish,Intentional,26.983,143.217
Pacific,North Pacific Sea,Michel,17-Oct-43,10,1943,Torpedoed,Torpedoed by USS Tarpon,Intentional,33.7,140.13333
Pacific,North Pacific Sea,Mikuma,6-Jun-42,6,1942,Sunk,Sunk in the Battle of Midway,Intentional,29.333,173.5
Pacific,North Pacific Sea,Naka,18-Feb-44,2,1944,Sunk,Sunk by US Aircrafts,Intentional,7.25,151.25
Pacific,North Pacific Sea,USS Neches,23-Jan-42,1,1942,Torpedoed,Torpedoed by I-72,Intentional,21.017,-160.1
Pacific,North Pacific Sea,USS S-26,24-Jan-42,1,1942,Others,Accidentally rammed by USS Sturdy,Unintentional,8.217,-79.35
Pacific,North Pacific Sea,Sazanami,14-Jan-44,1,1944,Torpedoed,Torpedoed by USS Albacore,Intentional,5.25,141.25
Pacific,North Pacific Sea,Shirakumo,16-Mar-44,3,1944,Torpedoed,Torpedoed by USS Tautog,Intentional,42.417,144.917
Pacific,North Pacific Sea,Soryu,4-Jun-42,6,1942,Sunk,Sunk in the Battle of Midway,Intentional,30.633,-179.217
Pacific,North Pacific Sea,Suzukaze,25-Jan-44,1,1944,Torpedoed,Torpedoed by USS Skipjack,Intentional,8.85,157.167
Pacific,North Pacific Sea,Tatsuta Maru,8-Feb-43,2,1943,Torpedoed,Torpedoed by USS Tarpon,Intentional,34,140
Pacific,North Pacific Sea,USS Walker,28-Dec-41,12,1941,Others,Scuttled by gunfire from Neches,Intentional,26.583,-143.817
Pacific,North Pacific Sea,Yamakaze,25-Jun-42,6,1942,Torpedoed,Torpedoed by USS Nautilis,Intentional,34.567,140.433
Pacific,North Pacific Sea,Yasukuni Maru,31-Jan-44,1,1944,Torpedoed,Torpedoed by USS Trigger,Intentional,9.25,147.217
Pacific,North Pacific Sea,USS Yorktown,7-Jun-42,6,1942,Sunk,Sunk in the Battle of Midway,Intentional,30.59972,-176.56778
Pacific,Bering Sea,I-24,11-Jun-43,6,1943,Sunk,Sunk by USS Larchmont,Intentional,53.267,174.4
Pacific,East China Sea,Asashimo,7-Apr-45,4,1945,Sunk,Sunk by US Aircrafts,Intentional,31,128
Pacific,East China Sea,USS Bush,6-Apr-45,4,1945,Sunk,Sunk by Kamikaze,Intentional,27.267,127.8
Pacific,East China Sea,USS Callaghan,28-Jul-45,7,1945,Sunk,Sunk by Kamikaze,Intentional,25.717,126.917
Pacific,East Chna Sea,USS Colhoun,6-Apr-45,4,1945,Sunk,Sunk by Kamikaze,Intentional,27.267,127.8
Pacific,East China Sea,USS Drexler,28-May-45,5,1945,Sunk,Sunk by Kamikaze,Intentional,27.1,127.633
Pacific,East China Sea,Hamakaze,7-Apr-45,4,1945,Sunk,Sunk by Kamikaze,Intentional,30.783,128.133
Pacific,East China Sea,Isokaze,7-Apr-45,4,1945,Sunk,Sunk by US Aircrafts,Intentional,30.46,128.92
Pacific,East China Sea,Kashino,4-Sep-42,9,1942,Torpedoed,Sunk by US Aircrafts,Intentional,25.75,122.7
Pacific,East China Sea,USS Little,3-May-45,5,1945,Sunk,Sunk by Kamikaze,Intentional,26.4,126.25
Pacific,East China Sea,USS Mannert L. Abele,12-Apr-45,4,1945,Sunk,Sunk by Kamikaze,Intentional,27.25,126.5
Pacific,East China Sea,Miyuki,29-Jun-34,6,1934,Others,Collided with Inazuma,Unintentional,33,125.5
Pacific,East China Sea,USS Morrison,4-May-45,5,1945,Sunk,Sunk by Kamikaze,Intentional,27.167,127.967
Pacific,East China Sea,Unryu,19-Dec-44,12,1944,Torpedoed,Torpedoed by USS Redfish,Intentional,29.983,124.05
Pacific,East China Sea,Urakaze,21-Nov-44,11,1944,Torpedoed,Torpedoed by USS Sealion,Intentional,26.15,121.383
Pacific,East China Sea,Yahagi,7-Apr-45,4,1945,Sunk,Sunk by US Aircrafts,Intentional,30.783,128.133
Pacific,East China Sea,Yamato,7-Apr-45,4,1945,Sunk,Sunk by US Aircrafts,Intentional,30.367,128.067
Pacific,Philippine Sea,Akizuki,25-Oct-44,10,1944,Sunk,Sunk by US Aircrafts,Intentional,20.483,126.5
Pacific,Philippine Sea,Asanagi,22-May-44,5,1944,Torpedoed,Torpedoed by USS Pollack,Intentional,28.333,138.95
Pacific,Philippine Sea,USS Bismarck Sea,21-Feb-45,2,1945,Sunk,Sunk by Kamikaze,Intentional,24.03917,141.31361
Pacific,Philippine Sea,Chikuma,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Samar,Intentional,11.417,126.6
Pacific,Philippine Sea,Chitose,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Leyte Gulf,Intentional,19.333,126.333
Pacific,Philippine Sea,Chiyoda,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Leyte Gulf,Intentional,18.61667,126.75
Pacific,Philippine Sea,Chokai,25-Oct-44,10,1944,Others,Sunk in the Battle of Samar,Intentional,11.367,126.367
Pacific,Philippine Sea,MV Derbyshire,10-Sep-80,9,1980,Others,Largest Uk ship lost at sea,Unintentional,25.5,130.5
Pacific,Philippine Sea,USS Eversole,28-Oct-44,10,1944,Sunk,Sunk in the Battle of Leyte Gulf,Intentional,10.3,127.617
Pacific,Philippine Sea,USS Extractor,24-Jan-45,1,1945,Torpedoed,Torpedoed by USS Guardfish,Intentional,15.733,135.483
Pacific,Philippine Sea,USS Grayback,27-Feb-44,2,1944,Sunk,Sunk by Okinawa,Intentional,25.783,128.75
Pacific,Philippine Sea,Hatsuzuki,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Cape Engano,Intentional,20.4,126.333
Pacific,Philippine Sea,Hiyo,20-Jun-44,6,1944,Sunk,Sunk in the Battle of the Phillippine Sea,Intentional,16.333,132.533
Pacific,Philippine Sea,USS Hoel,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Samar,Intentional,11.767,126.55
Pacific,Philippine Sea,I-41,18-Nov-44,11,1944,Sunk,Sunk by US Forces,Intentional,12.733,130.7
Pacific,Philippine Sea,USS Johnston,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Samar,Intentional,11.767,126.15
Pacific,Philippine Sea,USS Mississinewa,20-Nov-44,11,1944,Sunk,Sunk by Kaiten ,Intentional,9.97895,139.6626194
Pacific,Philippine Sea,Natori,18-Aug-44,8,1944,Torpedoed,Torpedoed by USS Hardhead,Intentional,12.483,128.817
Pacific,Philippine Sea,Nowaki,26-Oct-44,10,1944,Sunk,Sunk by USS Owen,Intentional,13,124.9
Pacific,Philippine Sea,USS Princeton,24-Oct-44,10,1944,Sunk,Sunk in the Battle of Leyte Gulf,Intentional,15.35,123.517
Pacific,Philippine Sea,USS Samuel B. Roberts,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Samar,Intentional,11.667,126.333
Pacific,Philippine Sea,Shinano,29-Nov-44,11,1944,Torpedoed,Torpedoed by USS Archer-Fish,Intentional,32,137
Pacific,Philippine Sea,Shiratsuyu,15-Jun-44,6,1944,Others,Collided with Seiyo Maru,Unintentional,9.15,126.85
Pacific,Philippine Sea,Shokaku,19-Jun-44,6,1944,Torpedoed,Torpedoed by USS Cavalla,Intentional,11.667,137.667
Pacific,Philippine Sea,Suzuya,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Samar,Intentional,11.7533,126.1867
Pacific,Philippine Sea,Taiho,19-Jun-44,6,1944,Sunk,Sunk by USS Albacore,Intentional,12.083,138.2
Pacific,Philippine Sea,Tama,25-Oct-44,10,1944,Torpedoed,Torpedoed by USS Jallao,Intentional,21.383,127.317
Pacific,Philippine Sea,Tatsuta,13-Mar-44,3,1944,Torpedoed,Torpedoed by USS Sand Lance,Intentional,32.867,139.2
Pacific,Philippine Sea,USS Tullibee,26-Mar-44,3,1944,Sunk,Sunk by own torpedo,Unintentional,9.5,134.75
Pacific,Philippine Sea,USS Underhill,24-Jul-45,7,1945,Sunk,Sunk by Kaiten ,Intentional,19.33333,126.7
Pacific,Philippine Sea,Yubari,28-Apr-44,4,1944,Sunk,Sunk by USS Bluegill,Intentional,5.63333,131.75
Pacific,Philippine Sea,Zuiho,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Cape Engano,Intentional,19.333,125.25
Pacific,Philippine Sea,Zuikaku,25-Oct-44,10,1944,Sunk,Sunk in the Battle of Leyte Gulf,Intentional,19.333,125.85
Pacific,Sea of Okhotsk,Dalniy Vostok,1-Apr-15,4,2015,Sunk,Foundered and sank due to overload,Unintentional,56.4833,150.4167
Pacific,Sea of Okhotsk,USS Herring,1-Jun-44,6,1944,Sunk,Sunk by Japanese Shore Batteries,Intentional,48,153
Pacific,Sea of Okhotsk,Naniwa,26-Jun-12,6,1912,Ran aground,Ran aground off Urup,Unintentional,46.5,150.167
Pacific,Sea of Okhotsk,Usugumo,5-Jul-44,7,1944,Torpedoed,Torpedoed by USS Skate,Intentional,47.717,147.917
Pacific,South China Sea,Akikaze,3-Nov-44,11,1944,Sunk,Sunk by USS Pintado,Intentional,16.8,117.283
Pacific,South China Sea,Antelope of Boston,6-Aug-1858,8,1858,Ran aground,Ran aground on Paracel Islands,Unintentional,17,112
Pacific,South China Sea,Aotaka,26-Sep-44,9,1944,Sunk,Sunk by USS Pargo,Intentional,7,116
Pacific,South China Sea,Asahi,25-May-42,5,1942,Torpedoed,Torpedoed by USS Salmon,Intentional,10,110
Pacific,South China Sea,Asama Maru,1-Nov-44,11,1944,Torpedoed,Torpedoes by USS Atule,Intentional,20.2833,117.633
Pacific,South China Sea,Atago,23-Oct-44,10,1944,Torpedoed,Torpedoed by USS Darter,Intentional,9.467,117.283
Pacific,South China Sea,Hashidate,22-May-44,5,1944,Torpedoed,Torpedoed by USS Picuda,Intentional,21.133,117.333
Pacific,South China Sea,I-29,26-Jul-44,7,1944,Sunk,Sunk by USS Sawfish,Intentional,20.1,121.55
Pacific,South China Sea,HNLMS K XVII,21-Dec-41,12,1941,Others,Strunk a mine north of Tioman Island,Unintentional,3.167,104.2
Pacific,South China Sea,Kishinami,4-Dec-44,12,1944,Torpedoed,Torpedoed by USS Flasher,Intentional,13.2,116.617
Pacific,South China Sea,USS Lagarto,4-May-45,5,1945,Sunk,Sunk by Hatsutaka,Intentional,7.917,102
Pacific,South China Sea,Maya,23-Oct-44,10,1944,Torpedoed,Torpedoed by USS Dace,Intentional,9.45,117.383
Pacific,South China Sea,Montevideo Maru,1-Jul-42,7,1942,Torpedoed,Torpedoed by USS Sturgeon,Intentional,18.617,119.483
Pacific,South China Sea,HNLMS O 19,10-Jul-45,7,1945,Ran aground,Ran aground on reef and was scuttled,Unintentional,8.667,111.667
Pacific,South China Sea,Oi,19-Jul-44,7,1944,Torpedoed,Torpedoed by USS Flasher,Intentional,13.2,114.867
Pacific,South China Sea,HMS Pelorus,25-Dec-1844,12,1844,Others,Struck a shoal off Borneo,Unintentional,8.14167,115.5
Pacific,South China Sea,HMS Prince of Wales,10-Dec-41,12,1941,Sunk,Sunk by Japanese Bombers,Intentional,3.567,104.433
Pacific,South China Sea,HMS Repulse,10-Dec-41,12,1941,Sunk,Sunk by Japanese Bombers,Intentional,3.567,104.433
Pacific,South China Sea,Shigure,24-Jan-45,1,1945,Torpedoed,Torpedoed by USS Blackfin,Intentional,6,103.8
Pacific,South China Sea,Shikinami,12-Sep-44,9,1944,Torpedoed,Torpedoed by USS Growler,Intentional,18.267,114.667
Pacific,South China Sea,Shimotsuki,25-Nov-44,11,1944,Torpedoed,Torpedoed by USS Cavalla,Intentional,2.35,107.333
Pacific,South China Sea,Shirataka,31-Aug-44,8,1944,Torpedoed,Topedoed by USS Sealion,Intentional,21.083,121.433
Pacific,South China Sea,Tamanami,7-Jul-44,7,1944,Torpedoed,Torpedoed by USS Mingo,Intentional,13.917,118.5
Pacific,South China Sea,Tek Sing,6-Feb-1822,2,1822,Ran aground,Ran aground on Gasper Strait,Unintentional,-2.415075,107.0694917
Pacific,South China Sea,Ural Maru,27-Sep-44,9,1944,Torpedoed,Torpedoed by USS Flasher,Intentional,15.667,117.3
Pacific,Yellow Sea,Atago,6-Nov-04,11,1904,Ran aground,Ran aground off Lushunkou,Unintentional,38.4,120.917
Pacific,Yellow Sea,SS Gyoku Maru,18-Sep-44,9,1944,Sunk,Sunk by USS Thresher,Intentional,35.033,124.4
Pacific,Yellow Sea,Hanazuki,3-Feb-48,2,1948,Sunk,Sunk as target,Intentional,35.5,122.817
Pacific,Yellow Sea,Hatsuse,15-May-04,5,1904,Others,Struck a mine off Lushunkou,Unintentional,38.617,121.333
Pacific,Yellow Sea,Jingyuan,17-Sep-1894,9,1894,Sunk,Sunk in the Battle of Yalu River,Intentional,39.21389,123.12639
Pacific,Yellow Sea,HMS Poseidon,9-Jun-31,6,1931,Sunk,Collided with SS Yuta,Unintentional,37.833,122.233
Pacific,Yellow Sea,Seisho Maru,18-Nov-44,11,1944,Sunk,Sunk by USS Sunfish,Intentional,33.6,124.3
Pacific,Yellow Sea,Takasago,13-Dec-04,12,1904,Others,Struck a mine off Lushunkou,Unintentional,38.167,121.25
Pacific,Yellow Sea,Yoshino,15-May-04,5,1904,Sunk,Sunk in a collision,Unintentional,38.117,122.55
Pacific,Yellow Sea,Zhiyuan,17-Sep-1894,9,1894,Sunk,Sunk in the Battle of Yalu River,Intentional,39.21389,123.12639
Pacific,South Pacific,Amaranth,30-Aug-13,8,1913,Others,Wrecked at Jarvis Island,Unintentional,-0.367,-160.017
Pacific,South Pacific,Arashio,4-Mar-43,3,1943,Sunk,Sunk in the Battle of Bismarck Sea,Intentional,-7.25,148.5
Pacific,South Pacific,Asagiri,28-Aug-42,8,1942,Sunk,Sunk by US Aircrafts,Intentional,-8,160.167
Pacific,South Pacific,Essex,20-Nov-1820,11,1820,Sunk,Sunk by a Sperm whale,Unintentional,-0.683,-118
Pacific,South Pacific,USS Hornet,27-Oct-42,10,1942,Sunk,Sunk in the Battle of Santa Cruz Islands,Intentional,-8.63972,166.70944
Pacific,South Pacific,Mutsuki,25-Aug-42,8,1942,Sunk,Sunk by US Aircrafts,Intentional,-7.783,160.217
Pacific,South Pacific,USS Navajo,12-Sep-43,9,1943,Torpedoed,Torpedoed by I-39,Intentional,-14.97639,169.29917
Pacific,South Pacific,USS O'Brien,19-Oct-42,10,1942,Torpedoed,Torpedoed by I-19,Intentional,-13.5,-171.3
Pacific,South Pacific,Oshio,20-Feb-43,2,1943,Torpedoed,Toprpedoed by USS Albacore,Intentional,-0.833,146.1
Pacific,South Pacific,USS Sculpin,19-Nov-42,11,1942,Others,Scuttled while under Japanese attack,Intentional,0,152.833
Pacific,South Pacific,Tuaikaepau,6-Jul-62,7,1962,Ran aground,Ran aground on South Minerva Reef,Intentional,-23.92194,-179.09278
Pacific,Bismarck Sea,Shimakaze,12-Jan-43,1,1943,Torpedoed,Torpedoed by USS Guardfish,Intentional,-2.85,149.717
Pacific,Chilean Sea,HMS Glamorgan,11-Apr-05,4,2005,Sunk,Sunk under tow,Intentional,-35.96667,-77.36667
Pacific,Chilean Sea,USS La Moure County,1-Jul-01,7,2001,Sunk,Sunk as target,Intentional,-32.81889,-74.28583
Pacific,Coral Sea,USS Aludra,23-Jun-43,6,1943,Torpedoed,Torpedoed by RO-103,Intentional,-11.583,162.133
Pacific,Coral Sea,USS Deimos,23-Jun-43,6,1943,Others,Torpedoed and scuttled off Solomon Islands,Intentional,-11.433,162.017
Pacific,Coral Sea,I-17,19-Aug-43,8,1943,Sunk,Sunk by US Aircrafts,Intentional,-23.433,166.833
Pacific,Coral Sea,USS Lexington,8-May-42,5,1942,Sunk,Sunk in the Battle of the Coral Sea,Intentional,-15.19917,155.45639
Pacific,Coral Sea,Shoho,6-May-42,5,1942,Sunk,Sunk in the Battle of the Coral Sea,Unintentional,-16.1206028,151.9130611
Pacific,Coral Sea,USS Wasp,15-Sep-42,9,1942,Torpedoed,Torpedoed by I-19,Intentional,-12.41611,164.13333
Pacific,Coral Sea,USS William H. Standley,23-Jun-05,6,2005,Sunk,Sunk as target,Intentional,-24.783,155.8
Pacific,Coral Sea,USS Elliot,22-Jun-05,6,2005,Sunk,Sunk as target,Intentional,-24.717,155.833
Pacific,Solomon Sea,Aiyo Maru,3-Mar-43,3,1943,Sunk,Sunk in the Battle of Bismarck Sea,Intentional,-7.25,148.5
Pacific,Solomon Sea,Asashio,3-Mar-43,3,1943,Sunk,Sunk in the Battle of Bismarck Sea,Intentional,-7.25,148.25
Pacific,Solomon Sea,Kembu Maru,3-Mar-43,3,1943,Sunk,Sunk in the Battle of Bismarck Sea,Intentional,-7.25,148.5
Pacific,Solomon Sea,Kinugasa,13-Nov-42,11,1942,Sunk,Sunk by US Aircrafts,Intentional,-8.75,157
Pacific,Solomon Sea,Okinoshima,12-May-42,5,1942,Sunk,Torpedoed and sunk under tow,Unintentional,-5.1,153.8
Pacific,Solomon Sea,Oigawa Maru,3-Mar-43,3,1943,Sunk,Sunk by motor torpedo boats,Intentional,-6.967,148.267
Pacific,Solomon Sea,Sendai,3-Nov-43,11,1943,Sunk,Sunk in the Battle of Empress Augusta Bay,Intentional,-6.167,154.333
Pacific,Solomon Sea,Shirayuki,3-Mar-43,3,1943,Sunk,Sunk by Allied Aircraft,Intentional,-7.25,148.5
Pacific,Solomon Sea,SS Sin-ai Maru,3-Mar-43,3,1943,Sunk,Sunk in the Battle of Bismarck Sea,Intentional,-7.25,148.5
Pacific,Solomon Sea,SS Taimei Maru,3-Mar-43,3,1943,Sunk,Sunk in the Battle of Bismarck Sea,Intentional,-7.25,148.5
